ID;Nome;Incorporadora;Bairro;Cidade;UF;Endereco;Status;Area_Min_m2;Area_Max_m2;Preco_Min;Preco_Max;Quartos;Suites;Vagas;Previsao_Entrega;Contato_Nome;Telefone;Email;WhatsApp;Comissao_PJ_%;Comissao_PF_%;Total_Unidades;Andares;Estoque;Data_Lancamento;Descricao;Website;Qtd_Arquivos;Apresentacoes;Books;Folders;Tabelas;URL_Orulo
"37568";"Portugal 587";"Even SP";"Brooklin Paulista";"São Paulo";"SP";"Avenida Portugal 587";"Pronto novo";"205.73";"229.36";"4691410";"";"";"";"";"";"Alessandra";"(11) 99948-9691";"Alessandra@parceriaseven.com.br";"(11) 99948-9691";"5.8";"3";"96";"";"10";"24/10/2021";"Projeto único no ponto alto do Brooklin. A fusão perfeita entre comodidade e amplitude. Arquitetura contemporânea, sofisticadas áreas de lazer e um pool de serviços exclusivos. Preço e disponibilidade";"";"2";"";"";"";"Portugal_587_Tabela_tabela_portugal_587_marco_2026_disponibilidade.pdf | Portugal_587_Tabela_tabela_portugal_587_marco_2026.pdf";"https://www.orulo.com.br/buildings/37568"
"37590";"Cardoso432 - Lojas";"Global Realty Brasil";"Perdizes";"São Paulo";"SP";"Rua Cardoso de Almeida 432";"Pronto novo";"269.01";"269.01";"4029348.1";"";"";"";"";"";"Tarso";"(11) 99139-0929";"paulo.tarso@globalrealtybrasil.com.br";"(11) 99139-0929";"4";"3";"1";"";"1";"01/10/2022";"Modernidade e tradição em equilíbrio. Pense grande, pense alto, pense moderno: Cardoso432. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Cardoso432_-_Lojas_Tabela_tabela_cardoso432_-_lojas_abril_2026.pdf";"https://www.orulo.com.br/buildings/37590"
"37695";"Algarve Residencial";"Riva SP Interior";"Loteamento Residencial Vila Bella Dom Pedro";"Campinas";"SP";"Avenida Ricardo Rocha Bomfim 200";"Pronto novo";"73.73";"73.73";"659000";"";"";"";"";"";"Leticia";"(19) 98433-2196";"leticiamolina.direcional@gmail.com";"(19) 98433-2196";"4";"";"144";"";"3";"01/11/2022";"Tudo o que você precisa para morar/investir bem. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Algarve_Residencial_Tabela_tabela_algarve_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/37695"
"37845";"Most Moema Smart - NR";"MPD SP";"Moema";"São Paulo";"SP";"Rua Cotovia 107";"Em construção";"33";"64";"586702.08";"";"";"";"";"";"Josi";"(11) 98127-5797";"josi@mpdvendas.com.br";"(11) 98127-5797";"4";"3";"45";"";"2";"30/11/2022";"De um lado, sofisticação e beleza. Do outro, modernidade, praticidade e conforto. Uma nova concepção de vida onde cada detalhe é surpreendente. Um ícone para Moema, localizado na Avenida Cotovia x Rua";"";"1";"";"";"";"Most_Moema_Smart_-_NR_Tabela_tabela_most_moema_smart_-_nr_marco_2026.pdf";"https://www.orulo.com.br/buildings/37845"
"37930";"Biotique Ibirapuera";"Setin SP";"Ibirapuera";"São Paulo";"SP";"Rua Manoel da Nóbrega 778";"Em construção";"198.5";"368.2";"5102137.17";"";"";"";"";"";"Monteiro";"(11) 98295-7030";"monteiro@conexaosetin.com.br";"(11) 98295-7030";"5";"3";"39";"";"20";"01/04/2023";"Requinte e primor em cada ambiente. O Biotique Ibirapuera proporciona um viver moderno em harmonia com o verde eterno do Parque Ibirapuera. São mais de 2.700 m² de um terreno pensado para oferecer amp";"";"1";"";"";"";"Biotique_Ibirapuera_Tabela_tabela_biotique_ibirapuera_abril_2026.pdf";"https://www.orulo.com.br/buildings/37930"
"37980";"Verdi Butantã";"Lote 5 SP";"Butantã";"São Paulo";"SP";"Rua Dráusio 99";"Em construção";"84.93";"85";"1094071.53";"";"";"";"";"";"Victor Palenzuela";"(11) 99308-2113";"jose.palenzuela@parceirolote5vendas.com.br";"(11) 99308-2113";"4";"2.5";"92";"";"9";"01/12/2022";"Sem pesar no valor do condomínio e sem andares comerciais, o Verdi Butantã tem áreas exclusivas para você relaxar, malhar, curtir ou trabalhar. Por aqui, você encontra a quantidade certa de apartament";"";"1";"";"";"";"Verdi_Butant_Tabela_tabela_verdi_butanta_abril_2026.pdf";"https://www.orulo.com.br/buildings/37980"
"37981";"Moema Vida Nova - Residencial";"Lote 5 SP";"Indianópolis";"São Paulo";"SP";"Alameda Jauaperi 1378";"Em construção";"66.81";"82.2";"1325414.29";"";"";"";"";"";"Sonia Iorio";"(11) 99942-4299";"sonia.iorio@parceirolote5vendas.com.br";"(11) 99942-4299";"4";"2.5";"43";"";"5";"01/08/2022";"Moema Vida Nova é um edifício feito para quem vive um momento de transformação e busca mudanças. Para quem ama Moema e escolheu um lar com a cara do bairro: elegante, funcional, moderno e acessível, c";"";"1";"";"";"";"Moema_Vida_Nova_-_Residencial_Tabela_tabela_moema_vida_nova_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/37981"
"38006";"Brise Mascote";"WJB Empreendimentos";"Vila Santa Catarina";"São Paulo";"SP";"Rua Gustavo da Silveira 320";"Pronto novo";"36.6";"47.9";"360000";"";"";"";"";"";"Valéria e Lucio";"(11) 98834-6451";"wjb.empreendimentos@gmail.com";"(11) 98834-6451";"4";"3";"84";"";"9";"01/02/2022";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"2";"Brise_Mascote_Apresentação_Apresentacao_brise_mascote.pdf";"";"";"Brise_Mascote_Tabela_tabela_brise_mascote_marco_2026.pdf";"https://www.orulo.com.br/buildings/38006"
"38046";"Folks Vila Mariana - Residencial";"Mamute Incorporadora SP";"Vila Mariana";"São Paulo";"SP";"Rua Cubatão 1038";"Pronto novo";"37.41";"37.85";"521250";"";"";"";"";"";"Diego Sábio";"(11) 99604-3836";"diego@mamuteinc.com.br";"(11) 99604-3836";"4.5";"2.5";"65";"";"32";"01/10/2022";"No endereço mais icônico da cidade, ao lado do Metrô Ana Rosa, nasce um novo estilo de vida que conecta tecnologia, mobilidade e personalidade. Tudo o que é preciso para viver bem, você encontra no Fo";"";"1";"";"";"";"Folks_Vila_Mariana_-_Residencial_Tabela_tabela_folks_vila_mariana_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/38046"
"38047";"Folks Vila Mariana - NR";"Mamute Incorporadora SP";"Vila Mariana";"São Paulo";"SP";"Rua Cubatão 1038";"Pronto novo";"17.57";"35.23";"269250";"";"";"";"";"";"Diego Sábio";"(11) 99604-3836";"diego@mamuteinc.com.br";"(11) 99604-3836";"4.5";"2.5";"14";"";"7";"01/10/2022";"No endereço mais icônico da cidade, ao lado do Metrô Ana Rosa, nasce um novo estilo de vida que conecta tecnologia, mobilidade e personalidade. Tudo o que é preciso para viver bem, você encontra no Fo";"";"1";"";"";"";"Folks_Vila_Mariana_-_NR_Tabela_tabela_folks_vila_mariana_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/38047"
"38115";"Casa Omaguás - NR";"Sequóia";"Pinheiros";"São Paulo";"SP";"Avenida Pedroso de Morais 953";"Pronto novo";"22.18";"29.77";"419202";"";"";"";"";"";"Garbin";"(11) 99199-1165";"garbin@sequoiavendas.com.br";"(11) 99199-1165";"3.5";"3";"33";"";"16";"02/01/2023";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Casa_Omagus_-_NR_Tabela_tabela_casa_omaguas_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/38115"
"38127";"Saffire by Elie Saab - Residencial";"Lavvi";"Moema";"São Paulo";"SP";"Avenida Indianópolis 394";"Em construção";"359.59";"493";"13736196";"";"";"";"";"";"Theo";"(11) 97779-4111";"theo@liorassociados.com.br";"(11) 97779-4111";"5";"4";"52";"";"16";"01/05/2023";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Saffire_by_Elie_Saab_-_Residencial_Tabela_tabela_saffire_by_elie_saab_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/38127"
"38148";"Nurban Vila Clementino - Residencial";"Vitaurbana";"Vila Clementino";"São Paulo";"SP";"Rua Doutor Diogo de Faria 434";"Pronto novo";"20.23";"29.13";"368211.19";"";"";"";"";"";"Kátia Vieira";"(11) 94348-5389";"katia.brito@vitaurbana.com.br";"(11) 94348-5389";"4";"2.5";"89";"";"14";"11/02/2023";"More, viva e desfrute de um dos bairros mais desejados de Sâo Paulo. Na Vila Clementino você terá tudo o que precisa para viver só o melhor da vida. Preço e disponibilidade do imóvel sujeitos a altera";"";"1";"";"";"";"Nurban_Vila_Clementino_-_Residencial_Tabela_tabela_nurban_vila_clementino_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/38148"
"38149";"Nurban Vila Clementino - NR";"Vitaurbana";"Vila Clementino";"São Paulo";"SP";"Rua Doutor Diogo de Faria 434";"Pronto novo";"29.06";"50.4";"422851.39";"";"";"";"";"";"Kátia Vieira";"(11) 94348-5389";"katia.brito@vitaurbana.com.br";"(11) 94348-5389";"4";"2.5";"18";"";"3";"11/02/2023";"More, viva e desfrute de um dos bairros mais desejados de Sâo Paulo. Na Vila Clementino você terá tudo o que precisa para viver só o melhor da vida. Preço e disponibilidade do imóvel sujeitos a altera";"";"1";"";"";"";"Nurban_Vila_Clementino_-_NR_Tabela_tabela_nurban_vila_clementino_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/38149"
"38254";"Leaf Loefgren Viva Vila Mariana - Lojas";"SKR";"Vila Mariana";"São Paulo";"SP";"Rua Loefgren 2270";"Pronto novo";"102.56";"357.72";"1721179";"";"";"";"";"";"Parceria SKR";"(11) 91580-7380";"parcerias@skr.com.br";"(11) 91580-7380";"5";"4";"3";"";"3";"01/06/2022";"Em um equilíbrio perfeito entre áreas internas e externas, Leaf nos leva à um morar de afeto, segurança e resgata nossas raízes brasileiras com aplicações contemporâneas de forma inovadora. A Vila Mar";"";"1";"";"";"";"Leaf_Loefgren_Viva_Vila_Mariana_-_Lojas_Tabela_tabela_leaf_loefgren_viva_vila_mariana_-_lojas_abril_2026.pdf";"https://www.orulo.com.br/buildings/38254"
"38256";"Metrocasa Vila dos Remédios - NR";"Metrocasa";"Vila dos Remédios";"São Paulo";"SP";"Rua Conselheiro Amaral 182";"Pronto novo";"17";"17";"238000";"";"";"";"";"";"Jean";"(11) 96250-0056";"jean.silva@metrocasa.com.br";"";"3";"2";"40";"";"8";"01/11/2022";"Uma região repleta de lazer e oportunidades! O Vila dos Remédios veio encantar quem busca estar envolto por natureza, sem abrir mão do melhor que São Paulo oferece. Localizado na Vila dos Remédios, um";"";"1";"";"";"";"Metrocasa_Vila_dos_Remdios_-_NR_Tabela_tabela_metrocasa_vila_dos_remedios_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/38256"
"38259";"Metrocasa Amador Bueno - NR";"Metrocasa";"Vila Granada";"São Paulo";"SP";"Rua Vera 97";"Pronto novo";"17";"17";"250740";"";"";"";"";"";"Jean";"(11) 96250-0056";"jean.silva@metrocasa.com.br";"";"3";"2";"39";"";"9";"01/12/2022";"Amador Bueno para você aproveitar o conforto e mobilidade na Zona Leste. Desfrute de uma das localizações mais desejadas da região. Um dos bairros mais tradicionais de São Paulo, uma das melhores opçõ";"";"1";"";"";"";"Metrocasa_Amador_Bueno_-_NR_Tabela_tabela_metrocasa_amador_bueno_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/38259"
"38286";"Yees Tatuapé";"Yees Inc SP";"Tatuapé";"São Paulo";"SP";"Rua Coronel Luís Americano 310";"Pronto novo";"27.33";"59.13";"259635";"";"";"";"";"";"Rodrigo Neto";"(11) 99730-2812";"rubens.costa@yeesinc.com.br";"(11) 99730-2812";"";"";"208";"";"86";"01/12/2022";"Venha morar na zona leste de São Paulo, o Tatuapé é um bairro com infraestrutura completo, próximo de shoppings, metrôs, gastronomia, comércios e serviços bancários. Apenas alguns minutos do Shopping ";"";"1";"";"";"";"Yees_Tatuap_Tabela_tabela_yees_tatuape_abril_2026.pdf";"https://www.orulo.com.br/buildings/38286"
"38326";"Damata - Residencial";"Idea! Zarvos";"Itaim Bibi";"São Paulo";"SP";"Rua da Mata 80";"Em construção";"250.3";"250.3";"12041100";"";"";"";"";"";"Parcerias Idea!Zarvos ";"(11) 95213-8673";"parcerias@ideazarvos.com.br";"(11) 95213-8673";"4";"";"44";"";"8";"02/01/2023";"O DAMATA marca o retorno da Idea!Zarvos ao Itaim Bibi, em parceria com Isay Weinfeld, em um projeto de excelência em uma localização única, em frente ao Jardim Europa. Apresente aos seus clientes que ";"";"1";"";"";"";"Damata_-_Residencial_Tabela_tabela_damata_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/38326"
"38423";"Panorama Patriarca - Residencial";"SWA Realty";"Cidade Patriarca";"São Paulo";"SP";"Rua Porto da Folha 155";"Pronto novo";"57.09";"130.19";"535000";"";"";"";"";"";"Guilherme";"(11) 98935-3331";"guilherme.santos@swarealty.com";"(11) 98935-3331";"3.5";"";"108";"";"6";"01/04/2023";"O Panorama Patriarca está localizado no melhor ponto do bairro Cidade Patriarca, ao lado da Radial Leste, próximo de tudo o que você precisa shoppings, mercados, escolas, bancos, parques e o mais impo";"";"1";"";"";"";"Panorama_Patriarca_-_Residencial_Tabela_tabela_panorama_patriarca_-_residencial_marco_2026.pdf";"https://www.orulo.com.br/buildings/38423"
"38438";"Trend Vila Madalena - Lojas";"Montrecon";"Vila Madalena";"São Paulo";"SP";"Avenida Pompéia 2465";"Em construção";"50.36";"239.17";"933220";"";"";"";"";"";"Mauro Alves";"(11) 98618-5263";"ismauro.alvescrecisp@gmail.com";"(11) 98618-5263";"3.85";"2.4";"2";"";"2";"21/09/2024";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Trend_Vila_Madalena_-_Lojas_Tabela_tabela_trend_vila_madalena_-_lojas_marco_2026.pdf";"https://www.orulo.com.br/buildings/38438"
"38474";"Leaf Loefgren Viva Vila Mariana - Comercial";"SKR";"Vila Mariana";"São Paulo";"SP";"Rua Loefgren 2270";"Pronto novo";"358.67";"404.06";"7568341";"";"";"";"";"";"Parceria SKR";"(11) 91580-7380";"parcerias@skr.com.br";"(11) 91580-7380";"4.5";"3.5";"4";"";"4";"01/06/2022";"Em um equilíbrio perfeito entre áreas internas e externas, Leaf nos leva à um morar de afeto, segurança e resgata nossas raízes brasileiras com aplicações contemporâneas de forma inovadora. A Vila Mar";"";"1";"";"";"";"Leaf_Loefgren_Viva_Vila_Mariana_-_Comerc_Tabela_tabela_leaf_loefgren_viva_vila_mariana_-_comercial_abril_2026.pdf";"https://www.orulo.com.br/buildings/38474"
"38569";"Gran Kazzas Botanic";"Kallas";"Jardim Celeste";"São Paulo";"SP";"Rua Alessandro Alberti 236";"Pronto novo";"37.74";"41.95";"266996.17";"";"";"";"";"";"Souza 11982329851 / Bruno Carvalho (11) 93927-2605";"(11) 99999-9999";"bruno.carvalho@kallasvendas.com.br";"(11) 99999-9999";"3.5";"2.3";"199";"";"23";"01/06/2023";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"1";"";"";"";"Gran_Kazzas_Botanic_Tabela_tabela_gran_kazzas_botanic_abril_2026.pdf";"https://www.orulo.com.br/buildings/38569"
"38573";"Citzy Paulista - Residencial";"Arquiplan";"Bela Vista";"São Paulo";"SP";"Rua Carlos Sampaio 158";"Pronto novo";"21.1";"22.83";"432352";"";"";"";"";"";"Alan";"(11) 91332-0606";"alan@arquiplan.com.br";"(11) 91332-0606";"6";"6";"259";"";"12";"02/06/2023";"Entrega em Abril de 2026. R2V PURO. Próximo a AV. Paulista. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio. ÚNICO NESSE VALOR Preço e disponibilidade do imóvel sujeitos a alte";"";"4";"";"Citzy_Paulista_-_Residencial_Book_Book_citzy_paulista_-_residencial_4.pdf | Citzy_Paulista_-_Residencial_Book_Book_citzy_paulista_-_residencial_2.pdf | Citzy_Paulista_-_Residencial_Book_Book_citzy_paulista_-_residencial_3.pdf";"";"Citzy_Paulista_-_Residencial_Tabela_tabela_citzy_paulista_-_residencial_abril_2026.pdf";"https://www.orulo.com.br/buildings/38573"
"38574";"Citzy Paulista - NR";"Arquiplan";"Bela Vista";"São Paulo";"SP";"Rua Carlos Sampaio 158";"Pronto novo";"21.1";"21.1";"372170";"";"";"";"";"";"Alan";"(11) 91332-0606";"alan@arquiplan.com.br";"(11) 91332-0606";"6";"6";"38";"";"1";"01/06/2023";"Studios compactos, apartamentos versáteis e soluções contemporâneas, Plantas Inteligentes e o design de interiores impecável, concebido por Carlos Rossi. Serviços de hotel, áreas de lazer, bem-estar e";"";"3";"";"Citzy_Paulista_-_NR_Book_Book_citzy_paulista_-_nr.pdf";"";"Citzy_Paulista_-_NR_Tabela_tabela_citzy_paulista_-_nr_abril_2026.pdf";"https://www.orulo.com.br/buildings/38574"
"38588";"Arte Itaim";"Locus Inc";"Itaim Bibi";"São Paulo";"SP";"Rua Manuel Guedes 342";"Pronto novo";"48";"93";"1850000";"";"";"";"";"";"Camila";"(11) 98283-2024";"camila@locusinc.com.br";"(11) 98283-2024";"4";"3";"18";"";"3";"01/01/2021";"O Arte Itaim é um empreendimento exclusivo com apenas 19 unidades, está inserido em um dos quadriláteros mais desejados de São Paulo, no coração do sofisticado Itaim Bibi.   Está a poucos minutos a pé";"";"1";"";"";"";"Arte_Itaim_Tabela_tabela_arte_itaim_abril_2026.pdf";"https://www.orulo.com.br/buildings/38588"
"38642";"AYYA Jardins - Studios";"SKR";"Jardim Paulista";"São Paulo";"SP";"Alameda Franca 1557";"Em construção";"23.73";"24.33";"864360";"";"";"";"";"";"Parceria SKR";"(11) 91580-7380";"parcerias@skr.com.br";"(11) 91580-7380";"4.5";"3.5";"58";"";"4";"01/03/2023";"Em uma relação contextual com o Jardins, bairro de São Paulo de vida urbana pulsante, AYYA JARDINS traz a intersecção fluida com o entorno, fazendo da natureza a linguagem de conexão. Preço e disponib";"";"1";"";"";"";"AYYA_Jardins_-_Studios_Tabela_tabela_ayya_jardins_-_studios_abril_2026.pdf";"https://www.orulo.com.br/buildings/38642"
"38739";"Villa Solaia";"Gamapro";"Tamboré";"Barueri";"SP";"Alameda Malbec (Villa Solaia) 513";"Em construção";"600";"600";"13300000";"";"";"";"";"";"Bruna Carrieri";"(11) 91087-1494";"comercial@gamapro.com.br";"(11) 91087-1494";"6";"6";"1";"";"1";"02/01/2023";"Casa em construção à venda localizada em condomínio nobre e exclusivo, Villa Solaia Residencial, na região do Alphaville. Esta residência alto padrão possui 4 suítes e 8 banheiros/lavabo. Além disso, ";"";"2";"";"Villa_Solaia_Book_Book_villa_solaia_2.pdf";"";"Villa_Solaia_Tabela_tabela_villa_solaia_marco_2026.pdf";"https://www.orulo.com.br/buildings/38739"
"39007";"Flexmed Campinas";"FYP";"Botafogo";"Campinas";"SP";"Avenida Barão de Itapura 106";"Pronto novo";"30.19";"38.79";"570000";"";"";"";"";"";"Neto";"(19) 97417-1295";"antonio.neto@fyp.com.br";"(19) 97417-1295";"5";"";"157";"";"25";"01/12/2022";"Um empreendimento completo com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio.";"";"3";"";"Flexmed_Campinas_Book_Book_flexmed_campinas_3.pdf | Flexmed_Campinas_Book_Book_flexmed_campinas_2.pdf";"";"Flexmed_Campinas_Tabela_tabela_flexmed_campinas_marco_2026.pdf";"https://www.orulo.com.br/buildings/39007"
"39008";"Maxy Bela Aliança I";"FYP";"Residencial Bela Aliança";"Campinas";"SP";"Rua Parque Nacional Boqueirão da Onça 39";"Pronto novo";"51.41";"52.25";"389999.98";"";"";"";"";"";"Neto";"(19) 97417-1295";"antonio.neto@fyp.com.br";"(19) 97417-1295";"4";"2";"168";"";"12";"01/05/2022";"Um empreendimento completo e pronto para morar com toda segurança, conforto e lazer que você merece. Preço e disponibilidade do imóvel sujeitos a alteração sem aviso prévio. Preço e disponibilidade do";"";"1";"";"";"";"Maxy_Bela_Aliana_I_Tabela_tabela_maxy_bela_alianca_i_marco_2026.pdf";"https://www.orulo.com.br/buildings/39008"
"40342";"Joaquim";"Even SP";"Brooklin Paulista";"São Paulo";"SP";"Rua Joaquim Guarani 322";"Pronto novo";"168.54";"171.88";"2261300";"";"";"";"";"";"Alessandra";"(11) 99948-9691";"Alessandra@parceriaseven.com.br";"(11) 99948-9691";"5.8";"3";"92";"";"55";"25/11/2022";"Design e sofisticação na medida certa. Apartamentos com 4 dormitórios, serviços exclusivos com personal trainer, car wash, safe storage minimercado. Lazer definitivo com piscina adulto e infantil, pis";"";"1";"";"";"";"Joaquim_Tabela_tabela_joaquim_marco_2026.pdf";"https://www.orulo.com.br/buildings/40342"
